Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Used marijuana on 20 or more days in the past 30 days,RSE,Veteran Status,Veteran,2012,1.5,2.5,3.5,20.1
State,Used marijuana every day in the past 30 days,RSE,Veteran Status,Veteran,2012,0.9,1.8,2.6,24.1
State,Tried to quit smoking in the past year,RSE,Veteran Status,Veteran,2012,44.9,52.6,60.3,7.5
State,Marijuana use in the past 30 days,RSE,Veteran Status,Veteran,2012,3.5,4.7,5.9,13.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Veteran Status,Veteran,2012,0.8,1.8,2.9,29.9
State,Ever used marijuana,RSE,Veteran Status,Veteran,2012,42.8,45.6,48.5,3.2
State,Current smokeless tobacco use,RSE,Veteran Status,Veteran,2012,4,5.4,6.8,13
State,Current cigarette smoking,RSE,Veteran Status,Veteran,2012,14.3,16.5,18.8,7
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Veteran Status,Veteran,2012,1.5,2.5,3.5,3.5
State,Used marijuana every day in the past 30 days,Upper CL,Veteran Status,Veteran,2012,0.9,1.8,2.6,2.6
State,Tried to quit smoking in the past year,Upper CL,Veteran Status,Veteran,2012,44.9,52.6,60.3,60.3
State,Marijuana use in the past 30 days,Upper CL,Veteran Status,Veteran,2012,3.5,4.7,5.9,5.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Veteran Status,Veteran,2012,0.8,1.8,2.9,2.9
State,Ever used marijuana,Upper CL,Veteran Status,Veteran,2012,42.8,45.6,48.5,48.5
State,Current smokeless tobacco use,Upper CL,Veteran Status,Veteran,2012,4,5.4,6.8,6.8
State,Current cigarette smoking,Upper CL,Veteran Status,Veteran,2012,14.3,16.5,18.8,18.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Veteran Status,Veteran,2012,1.5,2.5,3.5,1.5
State,Used marijuana every day in the past 30 days,Lower CL,Veteran Status,Veteran,2012,0.9,1.8,2.6,0.9
State,Tried to quit smoking in the past year,Lower CL,Veteran Status,Veteran,2012,44.9,52.6,60.3,44.9
State,Marijuana use in the past 30 days,Lower CL,Veteran Status,Veteran,2012,3.5,4.7,5.9,3.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Veteran Status,Veteran,2012,0.8,1.8,2.9,0.8
State,Ever used marijuana,Lower CL,Veteran Status,Veteran,2012,42.8,45.6,48.5,42.8
State,Current smokeless tobacco use,Lower CL,Veteran Status,Veteran,2012,4,5.4,6.8,4
State,Current cigarette smoking,Lower CL,Veteran Status,Veteran,2012,14.3,16.5,18.8,14.3
State,Used marijuana on 20 or more days in the past 30 days,Percent,Veteran Status,Veteran,2012,1.5,2.5,3.5,2.5
State,Used marijuana every day in the past 30 days,Percent,Veteran Status,Veteran,2012,0.9,1.8,2.6,1.8
State,Tried to quit smoking in the past year,Percent,Veteran Status,Veteran,2012,44.9,52.6,60.3,52.6
State,Marijuana use in the past 30 days,Percent,Veteran Status,Veteran,2012,3.5,4.7,5.9,4.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Veteran Status,Veteran,2012,0.8,1.8,2.9,1.8
State,Ever used marijuana,Percent,Veteran Status,Veteran,2012,42.8,45.6,48.5,45.6
State,Current smokeless tobacco use,Percent,Veteran Status,Veteran,2012,4,5.4,6.8,5.4
State,Current cigarette smoking,Percent,Veteran Status,Veteran,2012,14.3,16.5,18.8,16.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Weight Status,Normal or underweight,2012,3.1,3.9,4.7,10.4
State,Used marijuana every day in the past 30 days,RSE,Weight Status,Normal or underweight,2012,2,2.7,3.4,12.7
State,Tried to quit smoking in the past year,RSE,Weight Status,Normal or underweight,2012,54.3,58.9,63.6,4.1
State,Marijuana use in the past 30 days,RSE,Weight Status,Normal or underweight,2012,7.9,9.1,10.3,6.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Weight Status,Normal or underweight,2012,4.1,6.2,8.2,17
State,Ever used marijuana,RSE,Weight Status,Normal or underweight,2012,44,46,47.9,2.2
State,Current smokeless tobacco use,RSE,Weight Status,Normal or underweight,2012,2.6,3.3,4.1,11.5
State,Current cigarette smoking,RSE,Weight Status,Normal or underweight,2012,15.7,17.2,18.7,4.4
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Weight Status,Normal or underweight,2012,3.1,3.9,4.7,4.7
State,Used marijuana every day in the past 30 days,Upper CL,Weight Status,Normal or underweight,2012,2,2.7,3.4,3.4
State,Tried to quit smoking in the past year,Upper CL,Weight Status,Normal or underweight,2012,54.3,58.9,63.6,63.6
State,Marijuana use in the past 30 days,Upper CL,Weight Status,Normal or underweight,2012,7.9,9.1,10.3,10.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Weight Status,Normal or underweight,2012,4.1,6.2,8.2,8.2
State,Ever used marijuana,Upper CL,Weight Status,Normal or underweight,2012,44,46,47.9,47.9
State,Current smokeless tobacco use,Upper CL,Weight Status,Normal or underweight,2012,2.6,3.3,4.1,4.1
State,Current cigarette smoking,Upper CL,Weight Status,Normal or underweight,2012,15.7,17.2,18.7,18.7
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Weight Status,Normal or underweight,2012,3.1,3.9,4.7,3.1
State,Used marijuana every day in the past 30 days,Lower CL,Weight Status,Normal or underweight,2012,2,2.7,3.4,2
State,Tried to quit smoking in the past year,Lower CL,Weight Status,Normal or underweight,2012,54.3,58.9,63.6,54.3
State,Marijuana use in the past 30 days,Lower CL,Weight Status,Normal or underweight,2012,7.9,9.1,10.3,7.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Weight Status,Normal or underweight,2012,4.1,6.2,8.2,4.1
State,Ever used marijuana,Lower CL,Weight Status,Normal or underweight,2012,44,46,47.9,44
State,Current smokeless tobacco use,Lower CL,Weight Status,Normal or underweight,2012,2.6,3.3,4.1,2.6
State,Current cigarette smoking,Lower CL,Weight Status,Normal or underweight,2012,15.7,17.2,18.7,15.7
State,Used marijuana on 20 or more days in the past 30 days,Percent,Weight Status,Normal or underweight,2012,3.1,3.9,4.7,3.9
State,Used marijuana every day in the past 30 days,Percent,Weight Status,Normal or underweight,2012,2,2.7,3.4,2.7
State,Tried to quit smoking in the past year,Percent,Weight Status,Normal or underweight,2012,54.3,58.9,63.6,58.9
State,Marijuana use in the past 30 days,Percent,Weight Status,Normal or underweight,2012,7.9,9.1,10.3,9.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Weight Status,Normal or underweight,2012,4.1,6.2,8.2,6.2
State,Ever used marijuana,Percent,Weight Status,Normal or underweight,2012,44,46,47.9,46
State,Current smokeless tobacco use,Percent,Weight Status,Normal or underweight,2012,2.6,3.3,4.1,3.3
State,Current cigarette smoking,Percent,Weight Status,Normal or underweight,2012,15.7,17.2,18.7,17.2
State,Used marijuana on 20 or more days in the past 30 days,RSE,Weight Status,Overweight or obese,2012,2.4,3,3.6,10.2
State,Used marijuana every day in the past 30 days,RSE,Weight Status,Overweight or obese,2012,1.7,2.2,2.7,11.8
State,Tried to quit smoking in the past year,RSE,Weight Status,Overweight or obese,2012,55,58.8,62.6,3.3
State,Marijuana use in the past 30 days,RSE,Weight Status,Overweight or obese,2012,6.4,7.3,8.2,6.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Weight Status,Overweight or obese,2012,2.8,3.8,4.8,13.5
State,Ever used marijuana,RSE,Weight Status,Overweight or obese,2012,47.8,49.3,50.7,1.5
State,Current smokeless tobacco use,RSE,Weight Status,Overweight or obese,2012,3.4,4,4.6,7.6
State,Current cigarette smoking,RSE,Weight Status,Overweight or obese,2012,16,17.2,18.4,3.5
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Weight Status,Overweight or obese,2012,2.4,3,3.6,3.6
State,Used marijuana every day in the past 30 days,Upper CL,Weight Status,Overweight or obese,2012,1.7,2.2,2.7,2.7
State,Tried to quit smoking in the past year,Upper CL,Weight Status,Overweight or obese,2012,55,58.8,62.6,62.6
State,Marijuana use in the past 30 days,Upper CL,Weight Status,Overweight or obese,2012,6.4,7.3,8.2,8.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Weight Status,Overweight or obese,2012,2.8,3.8,4.8,4.8
State,Ever used marijuana,Upper CL,Weight Status,Overweight or obese,2012,47.8,49.3,50.7,50.7
State,Current smokeless tobacco use,Upper CL,Weight Status,Overweight or obese,2012,3.4,4,4.6,4.6
State,Current cigarette smoking,Upper CL,Weight Status,Overweight or obese,2012,16,17.2,18.4,18.4
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Weight Status,Overweight or obese,2012,2.4,3,3.6,2.4
State,Used marijuana every day in the past 30 days,Lower CL,Weight Status,Overweight or obese,2012,1.7,2.2,2.7,1.7
State,Tried to quit smoking in the past year,Lower CL,Weight Status,Overweight or obese,2012,55,58.8,62.6,55
State,Marijuana use in the past 30 days,Lower CL,Weight Status,Overweight or obese,2012,6.4,7.3,8.2,6.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Weight Status,Overweight or obese,2012,2.8,3.8,4.8,2.8
State,Ever used marijuana,Lower CL,Weight Status,Overweight or obese,2012,47.8,49.3,50.7,47.8
State,Current smokeless tobacco use,Lower CL,Weight Status,Overweight or obese,2012,3.4,4,4.6,3.4
State,Current cigarette smoking,Lower CL,Weight Status,Overweight or obese,2012,16,17.2,18.4,16
State,Used marijuana on 20 or more days in the past 30 days,Percent,Weight Status,Overweight or obese,2012,2.4,3,3.6,3
State,Used marijuana every day in the past 30 days,Percent,Weight Status,Overweight or obese,2012,1.7,2.2,2.7,2.2
State,Tried to quit smoking in the past year,Percent,Weight Status,Overweight or obese,2012,55,58.8,62.6,58.8
State,Marijuana use in the past 30 days,Percent,Weight Status,Overweight or obese,2012,6.4,7.3,8.2,7.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Weight Status,Overweight or obese,2012,2.8,3.8,4.8,3.8
State,Ever used marijuana,Percent,Weight Status,Overweight or obese,2012,47.8,49.3,50.7,49.3
State,Current smokeless tobacco use,Percent,Weight Status,Overweight or obese,2012,3.4,4,4.6,4
State,Current cigarette smoking,Percent,Weight Status,Overweight or obese,2012,16,17.2,18.4,17.2
Adams,Used marijuana on 20 or more days in the past 30 days,RSE,County,Adams,2012,,,,
Adams,Used marijuana every day in the past 30 days,RSE,County,Adams,2012,,,,
Adams,Tried to quit smoking in the past year,RSE,County,Adams,2012,,,,49
Adams,Marijuana use in the past 30 days,RSE,County,Adams,2012,,,,65.6
Adams,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Adams,2012,,,,
Adams,Ever used marijuana,RSE,County,Adams,2012,13.3,26,38.7,25
Adams,Current smokeless tobacco use,RSE,County,Adams,2012,,,,56.3
Adams,Current cigarette smoking,RSE,County,Adams,2012,,,,39.4
Adams,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Adams,2012,,,,
Adams,Used marijuana every day in the past 30 days,Upper CL,County,Adams,2012,,,,
Adams,Tried to quit smoking in the past year,Upper CL,County,Adams,2012,,,,
Adams,Marijuana use in the past 30 days,Upper CL,County,Adams,2012,,,,
Adams,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Adams,2012,,,,
Adams,Ever used marijuana,Upper CL,County,Adams,2012,13.3,26,38.7,38.7
Adams,Current smokeless tobacco use,Upper CL,County,Adams,2012,,,,
Adams,Current cigarette smoking,Upper CL,County,Adams,2012,,,,
Adams,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Adams,2012,,,,
Adams,Used marijuana every day in the past 30 days,Lower CL,County,Adams,2012,,,,
Adams,Tried to quit smoking in the past year,Lower CL,County,Adams,2012,,,,
Adams,Marijuana use in the past 30 days,Lower CL,County,Adams,2012,,,,
Adams,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Adams,2012,,,,
Adams,Ever used marijuana,Lower CL,County,Adams,2012,13.3,26,38.7,13.3
Adams,Current smokeless tobacco use,Lower CL,County,Adams,2012,,,,
Adams,Current cigarette smoking,Lower CL,County,Adams,2012,,,,
Adams,Used marijuana on 20 or more days in the past 30 days,Percent,County,Adams,2012,,,,
Adams,Used marijuana every day in the past 30 days,Percent,County,Adams,2012,,,,
Adams,Tried to quit smoking in the past year,Percent,County,Adams,2012,,,,
Adams,Marijuana use in the past 30 days,Percent,County,Adams,2012,,,,
Adams,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Adams,2012,,,,
Adams,Ever used marijuana,Percent,County,Adams,2012,13.3,26,38.7,26
Adams,Current smokeless tobacco use,Percent,County,Adams,2012,,,,
Adams,Current cigarette smoking,Percent,County,Adams,2012,,,,
Asotin,Used marijuana on 20 or more days in the past 30 days,RSE,County,Asotin,2012,,,,70.3
Asotin,Used marijuana every day in the past 30 days,RSE,County,Asotin,2012,,,,
Asotin,Tried to quit smoking in the past year,RSE,County,Asotin,2012,,,,45.4
Asotin,Marijuana use in the past 30 days,RSE,County,Asotin,2012,,,,64.6
Asotin,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Asotin,2012,,,,
Asotin,Ever used marijuana,RSE,County,Asotin,2012,18.4,29.4,40.3,19
Asotin,Current smokeless tobacco use,RSE,County,Asotin,2012,,,,51.8
Asotin,Current cigarette smoking,RSE,County,Asotin,2012,5.7,11.9,18.1,26.7
Asotin,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Asotin,2012,,,,
Asotin,Used marijuana every day in the past 30 days,Upper CL,County,Asotin,2012,,,,
Asotin,Tried to quit smoking in the past year,Upper CL,County,Asotin,2012,,,,
Asotin,Marijuana use in the past 30 days,Upper CL,County,Asotin,2012,,,,
Asotin,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Asotin,2012,,,,
Asotin,Ever used marijuana,Upper CL,County,Asotin,2012,18.4,29.4,40.3,40.3
Asotin,Current smokeless tobacco use,Upper CL,County,Asotin,2012,,,,
Asotin,Current cigarette smoking,Upper CL,County,Asotin,2012,5.7,11.9,18.1,18.1
Asotin,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Asotin,2012,,,,
Asotin,Used marijuana every day in the past 30 days,Lower CL,County,Asotin,2012,,,,
Asotin,Tried to quit smoking in the past year,Lower CL,County,Asotin,2012,,,,
Asotin,Marijuana use in the past 30 days,Lower CL,County,Asotin,2012,,,,
Asotin,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Asotin,2012,,,,
Asotin,Ever used marijuana,Lower CL,County,Asotin,2012,18.4,29.4,40.3,18.4
Asotin,Current smokeless tobacco use,Lower CL,County,Asotin,2012,,,,
Asotin,Current cigarette smoking,Lower CL,County,Asotin,2012,5.7,11.9,18.1,5.7
Asotin,Used marijuana on 20 or more days in the past 30 days,Percent,County,Asotin,2012,,,,
Asotin,Used marijuana every day in the past 30 days,Percent,County,Asotin,2012,,,,
Asotin,Tried to quit smoking in the past year,Percent,County,Asotin,2012,,,,
Asotin,Marijuana use in the past 30 days,Percent,County,Asotin,2012,,,,
Asotin,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Asotin,2012,,,,
Asotin,Ever used marijuana,Percent,County,Asotin,2012,18.4,29.4,40.3,29.4
Asotin,Current smokeless tobacco use,Percent,County,Asotin,2012,,,,
Asotin,Current cigarette smoking,Percent,County,Asotin,2012,5.7,11.9,18.1,11.9
Benton,Used marijuana on 20 or more days in the past 30 days,RSE,County,Benton,2012,,,,48.9
Benton,Used marijuana every day in the past 30 days,RSE,County,Benton,2012,,,,48.9
Benton,Tried to quit smoking in the past year,RSE,County,Benton,2012,27.2,44.3,61.3,19.6
Benton,Marijuana use in the past 30 days,RSE,County,Benton,2012,,,,32.4
Benton,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,County,Benton,2012,,,,51.2
Benton,Ever used marijuana,RSE,County,Benton,2012,30.2,36.5,42.7,8.8
Benton,Current smokeless tobacco use,RSE,County,Benton,2012,2.3,5.2,8.2,28.9
Benton,Current cigarette smoking,RSE,County,Benton,2012,9.8,14.3,18.8,16.1
Benton,Used marijuana on 20 or more days in the past 30 days,Upper CL,County,Benton,2012,,,,
Benton,Used marijuana every day in the past 30 days,Upper CL,County,Benton,2012,,,,
Benton,Tried to quit smoking in the past year,Upper CL,County,Benton,2012,27.2,44.3,61.3,61.3
Benton,Marijuana use in the past 30 days,Upper CL,County,Benton,2012,,,,
Benton,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,County,Benton,2012,,,,
Benton,Ever used marijuana,Upper CL,County,Benton,2012,30.2,36.5,42.7,42.7
Benton,Current smokeless tobacco use,Upper CL,County,Benton,2012,2.3,5.2,8.2,8.2
Benton,Current cigarette smoking,Upper CL,County,Benton,2012,9.8,14.3,18.8,18.8
Benton,Used marijuana on 20 or more days in the past 30 days,Lower CL,County,Benton,2012,,,,
Benton,Used marijuana every day in the past 30 days,Lower CL,County,Benton,2012,,,,
Benton,Tried to quit smoking in the past year,Lower CL,County,Benton,2012,27.2,44.3,61.3,27.2
Benton,Marijuana use in the past 30 days,Lower CL,County,Benton,2012,,,,
Benton,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,County,Benton,2012,,,,
Benton,Ever used marijuana,Lower CL,County,Benton,2012,30.2,36.5,42.7,30.2
Benton,Current smokeless tobacco use,Lower CL,County,Benton,2012,2.3,5.2,8.2,2.3
Benton,Current cigarette smoking,Lower CL,County,Benton,2012,9.8,14.3,18.8,9.8
Benton,Used marijuana on 20 or more days in the past 30 days,Percent,County,Benton,2012,,,,
Benton,Used marijuana every day in the past 30 days,Percent,County,Benton,2012,,,,
Benton,Tried to quit smoking in the past year,Percent,County,Benton,2012,27.2,44.3,61.3,44.3
Benton,Marijuana use in the past 30 days,Percent,County,Benton,2012,,,,
Benton,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,County,Benton,2012,,,,
Benton,Ever used marijuana,Percent,County,Benton,2012,30.2,36.5,42.7,36.5
Benton,Current smokeless tobacco use,Percent,County,Benton,2012,2.3,5.2,8.2,5.2
Benton,Current cigarette smoking,Percent,County,Benton,2012,9.8,14.3,18.8,14.3
Better Health Together,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,Better Health Together,2012,1.5,3.1,4.6,25.7
Better Health Together,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,Better Health Together,2012,1.1,2.5,4,29.6
Better Health Together,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,Better Health Together,2012,40.8,49.7,58.7,9.2
Better Health Together,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Better Health Together,2012,4.9,7.1,9.3,16
Better Health Together,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,Better Health Together,2012,,,,37.5
Better Health Together,Ever used marijuana,RSE,Accountable Communities Of Health,Better Health Together,2012,44.4,48.1,51.9,4
Better Health Together,Current smokeless tobacco use,RSE,Accountable Communities Of Health,Better Health Together,2012,3.1,4.7,6.4,17.3
Better Health Together,Current cigarette smoking,RSE,Accountable Communities Of Health,Better Health Together,2012,15.2,18,20.9,8.1
Better Health Together,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,Better Health Together,2012,1.5,3.1,4.6,4.6
Better Health Together,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,Better Health Together,2012,1.1,2.5,4,4
Better Health Together,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,Better Health Together,2012,40.8,49.7,58.7,58.7
Better Health Together,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Better Health Together,2012,4.9,7.1,9.3,9.3
Better Health Together,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,Better Health Together,2012,,,,
Better Health Together,Ever used marijuana,Upper CL,Accountable Communities Of Health,Better Health Together,2012,44.4,48.1,51.9,51.9
Better Health Together,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,Better Health Together,2012,3.1,4.7,6.4,6.4
Better Health Together,Current cigarette smoking,Upper CL,Accountable Communities Of Health,Better Health Together,2012,15.2,18,20.9,20.9
Better Health Together,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,Better Health Together,2012,1.5,3.1,4.6,1.5
Better Health Together,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,Better Health Together,2012,1.1,2.5,4,1.1
Better Health Together,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,Better Health Together,2012,40.8,49.7,58.7,40.8
Better Health Together,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Better Health Together,2012,4.9,7.1,9.3,4.9
Better Health Together,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,Better Health Together,2012,,,,
Better Health Together,Ever used marijuana,Lower CL,Accountable Communities Of Health,Better Health Together,2012,44.4,48.1,51.9,44.4
Better Health Together,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,Better Health Together,2012,3.1,4.7,6.4,3.1
Better Health Together,Current cigarette smoking,Lower CL,Accountable Communities Of Health,Better Health Together,2012,15.2,18,20.9,15.2
Better Health Together,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2012,1.5,3.1,4.6,3.1
Better Health Together,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2012,1.1,2.5,4,2.5
Better Health Together,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,Better Health Together,2012,40.8,49.7,58.7,49.7
Better Health Together,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Better Health Together,2012,4.9,7.1,9.3,7.1
Better Health Together,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Better Health Together,2012,,,,
Better Health Together,Ever used marijuana,Percent,Accountable Communities Of Health,Better Health Together,2012,44.4,48.1,51.9,48.1
Better Health Together,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Better Health Together,2012,3.1,4.7,6.4,4.7
Better Health Together,Current cigarette smoking,Percent,Accountable Communities Of Health,Better Health Together,2012,15.2,18,20.9,18
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.7,4.4,6.1,19.5
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,1.8,3.2,4.6,22.7
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,52.9,60.9,68.9,6.7
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,6.5,8.8,11.1,13.1
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.1,4.6,7.1,27.7
Cascade Pacific Action Alliance,Ever used marijuana,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,44.8,48.4,51.9,3.8
Cascade Pacific Action Alliance,Current smokeless tobacco use,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,3,4.5,6.1,17.6
Cascade Pacific Action Alliance,Current cigarette smoking,RSE,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,18.2,21.2,24.2,7.3
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.7,4.4,6.1,6.1
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,1.8,3.2,4.6,4.6
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,52.9,60.9,68.9,68.9
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,6.5,8.8,11.1,11.1
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.1,4.6,7.1,7.1
Cascade Pacific Action Alliance,Ever used marijuana,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,44.8,48.4,51.9,51.9
Cascade Pacific Action Alliance,Current smokeless tobacco use,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,3,4.5,6.1,6.1
Cascade Pacific Action Alliance,Current cigarette smoking,Upper CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,18.2,21.2,24.2,24.2
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.7,4.4,6.1,2.7
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,1.8,3.2,4.6,1.8
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,52.9,60.9,68.9,52.9
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,6.5,8.8,11.1,6.5
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.1,4.6,7.1,2.1
Cascade Pacific Action Alliance,Ever used marijuana,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,44.8,48.4,51.9,44.8
Cascade Pacific Action Alliance,Current smokeless tobacco use,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,3,4.5,6.1,3
Cascade Pacific Action Alliance,Current cigarette smoking,Lower CL,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,18.2,21.2,24.2,18.2
Cascade Pacific Action Alliance,Used marijuana on 20 or more days in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.7,4.4,6.1,4.4
Cascade Pacific Action Alliance,Used marijuana every day in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,1.8,3.2,4.6,3.2
Cascade Pacific Action Alliance,Tried to quit smoking in the past year,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,52.9,60.9,68.9,60.9
Cascade Pacific Action Alliance,Marijuana use in the past 30 days,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,6.5,8.8,11.1,8.8
Cascade Pacific Action Alliance,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,2.1,4.6,7.1,4.6
Cascade Pacific Action Alliance,Ever used marijuana,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,44.8,48.4,51.9,48.4
Cascade Pacific Action Alliance,Current smokeless tobacco use,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,3,4.5,6.1,4.5
Cascade Pacific Action Alliance,Current cigarette smoking,Percent,Accountable Communities Of Health,Cascade Pacific Action Alliance,2012,18.2,21.2,24.2,21.2
Chelan,Used marijuana on 20 or more days in the past 30 days,RSE,County,Chelan,2012,,,,60.3
Chelan,Used marijuana every day in the past 30 days,RSE,County,Chelan,2012,,,,100.1
Chelan,Tried to quit smoking in the past year,RSE,County,Chelan,2012,26.8,58.4,90,27.6
Chelan,Marijuana use in the past 30 days,RSE,County,Chelan,2012,,,,41.9
