Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Current cigarette smoking,Upper CL,Physical Health Status,14+ days of poor physical health in the past month,2013,22.2,25.6,29,29
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Physical Health Status,14+ days of poor physical health in the past month,2013,69.7,76.1,82.6,82.6
State,Anyone smoked in home in the past 30 days,Upper CL,Physical Health Status,14+ days of poor physical health in the past month,2013,11.2,14,16.8,16.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,4.1,6,7.9,4.1
State,Used marijuana every day in the past 30 days,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,3.5,5.3,7.1,3.5
State,Tried to quit smoking in the past year,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,54.2,62,69.8,54.2
State,Medical marijuana use in the past 30 days,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,6,8.4,10.7,6
State,Marijuana use in the past 30 days,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,11.2,14.1,17,11.2
State,Hookah use in the past 30 days,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,2.1,4.9,7.6,2.1
State,Ever used marijuana,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,50.4,54.2,58,50.4
State,Current smokeless tobacco use,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,2,3.3,4.7,2
State,Current cigarette smoking,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,22.2,25.6,29,22.2
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,69.7,76.1,82.6,69.7
State,Anyone smoked in home in the past 30 days,Lower CL,Physical Health Status,14+ days of poor physical health in the past month,2013,11.2,14,16.8,11.2
State,Used marijuana on 20 or more days in the past 30 days,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,4.1,6,7.9,6
State,Used marijuana every day in the past 30 days,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,3.5,5.3,7.1,5.3
State,Tried to quit smoking in the past year,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,54.2,62,69.8,62
State,Medical marijuana use in the past 30 days,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,6,8.4,10.7,8.4
State,Marijuana use in the past 30 days,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,11.2,14.1,17,14.1
State,Hookah use in the past 30 days,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,2.1,4.9,7.6,4.9
State,Ever used marijuana,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,50.4,54.2,58,54.2
State,Current smokeless tobacco use,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,2,3.3,4.7,3.3
State,Current cigarette smoking,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,22.2,25.6,29,25.6
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,69.7,76.1,82.6,76.1
State,Anyone smoked in home in the past 30 days,Percent,Physical Health Status,14+ days of poor physical health in the past month,2013,11.2,14,16.8,14
State,Used marijuana on 20 or more days in the past 30 days,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,2.9,3.5,4.1,8.5
State,Used marijuana every day in the past 30 days,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,1.8,2.2,2.7,10.9
State,Tried to quit smoking in the past year,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,54.9,58.7,62.4,3.3
State,Medical marijuana use in the past 30 days,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,1.7,2.2,2.7,11
State,Marijuana use in the past 30 days,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,7.7,8.6,9.5,5.3
State,Hookah use in the past 30 days,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,1.5,2,2.4,11.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,3.5,4.7,5.8,12.5
State,Ever used marijuana,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,46.6,48,49.5,1.6
State,Current smokeless tobacco use,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,3.1,3.7,4.3,7.7
State,Current cigarette smoking,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,13.8,14.8,15.8,3.6
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,58.5,62.5,66.6,3.3
State,Anyone smoked in home in the past 30 days,RSE,Physical Health Status,<14 days of poor physical health in the past month,2013,5.8,6.5,7.3,5.8
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,2.9,3.5,4.1,4.1
State,Used marijuana every day in the past 30 days,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,1.8,2.2,2.7,2.7
State,Tried to quit smoking in the past year,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,54.9,58.7,62.4,62.4
State,Medical marijuana use in the past 30 days,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,1.7,2.2,2.7,2.7
State,Marijuana use in the past 30 days,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,7.7,8.6,9.5,9.5
State,Hookah use in the past 30 days,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,1.5,2,2.4,2.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,3.5,4.7,5.8,5.8
State,Ever used marijuana,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,46.6,48,49.5,49.5
State,Current smokeless tobacco use,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,3.1,3.7,4.3,4.3
State,Current cigarette smoking,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,13.8,14.8,15.8,15.8
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,58.5,62.5,66.6,66.6
State,Anyone smoked in home in the past 30 days,Upper CL,Physical Health Status,<14 days of poor physical health in the past month,2013,5.8,6.5,7.3,7.3
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,2.9,3.5,4.1,2.9
State,Used marijuana every day in the past 30 days,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,1.8,2.2,2.7,1.8
State,Tried to quit smoking in the past year,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,54.9,58.7,62.4,54.9
State,Medical marijuana use in the past 30 days,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,1.7,2.2,2.7,1.7
State,Marijuana use in the past 30 days,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,7.7,8.6,9.5,7.7
State,Hookah use in the past 30 days,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,1.5,2,2.4,1.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,3.5,4.7,5.8,3.5
State,Ever used marijuana,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,46.6,48,49.5,46.6
State,Current smokeless tobacco use,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,3.1,3.7,4.3,3.1
State,Current cigarette smoking,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,13.8,14.8,15.8,13.8
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,58.5,62.5,66.6,58.5
State,Anyone smoked in home in the past 30 days,Lower CL,Physical Health Status,<14 days of poor physical health in the past month,2013,5.8,6.5,7.3,5.8
State,Used marijuana on 20 or more days in the past 30 days,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,2.9,3.5,4.1,3.5
State,Used marijuana every day in the past 30 days,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,1.8,2.2,2.7,2.2
State,Tried to quit smoking in the past year,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,54.9,58.7,62.4,58.7
State,Medical marijuana use in the past 30 days,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,1.7,2.2,2.7,2.2
State,Marijuana use in the past 30 days,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,7.7,8.6,9.5,8.6
State,Hookah use in the past 30 days,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,1.5,2,2.4,2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,3.5,4.7,5.8,4.7
State,Ever used marijuana,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,46.6,48,49.5,48
State,Current smokeless tobacco use,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,3.1,3.7,4.3,3.7
State,Current cigarette smoking,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,13.8,14.8,15.8,14.8
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,58.5,62.5,66.6,62.5
State,Anyone smoked in home in the past 30 days,Percent,Physical Health Status,<14 days of poor physical health in the past month,2013,5.8,6.5,7.3,6.5
State,Used marijuana on 20 or more days in the past 30 days,RSE,Race,American Indian or Alaskan Native,2013,,,,48.2
State,Used marijuana every day in the past 30 days,RSE,Race,American Indian or Alaskan Native,2013,,,,64.8
State,Tried to quit smoking in the past year,RSE,Race,American Indian or Alaskan Native,2013,34.5,53.7,72.9,18.2
State,Medical marijuana use in the past 30 days,RSE,Race,American Indian or Alaskan Native,2013,,,,55.5
State,Marijuana use in the past 30 days,RSE,Race,American Indian or Alaskan Native,2013,,,,36.3
State,Hookah use in the past 30 days,RSE,Race,American Indian or Alaskan Native,2013,,,,68
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Race,American Indian or Alaskan Native,2013,,,,72.5
State,Ever used marijuana,RSE,Race,American Indian or Alaskan Native,2013,44.7,55.9,67.2,10.3
State,Current smokeless tobacco use,RSE,Race,American Indian or Alaskan Native,2013,,,,32.6
State,Current cigarette smoking,RSE,Race,American Indian or Alaskan Native,2013,25,35.8,46.5,15.3
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Race,American Indian or Alaskan Native,2013,51.9,71.1,90.2,13.7
State,Anyone smoked in home in the past 30 days,RSE,Race,American Indian or Alaskan Native,2013,12.4,21.7,31,21.8
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Used marijuana every day in the past 30 days,Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Tried to quit smoking in the past year,Upper CL,Race,American Indian or Alaskan Native,2013,34.5,53.7,72.9,72.9
State,Medical marijuana use in the past 30 days,Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Marijuana use in the past 30 days,Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Hookah use in the past 30 days,Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Ever used marijuana,Upper CL,Race,American Indian or Alaskan Native,2013,44.7,55.9,67.2,67.2
State,Current smokeless tobacco use,Upper CL,Race,American Indian or Alaskan Native,2013,,,,
State,Current cigarette smoking,Upper CL,Race,American Indian or Alaskan Native,2013,25,35.8,46.5,46.5
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Race,American Indian or Alaskan Native,2013,51.9,71.1,90.2,90.2
State,Anyone smoked in home in the past 30 days,Upper CL,Race,American Indian or Alaskan Native,2013,12.4,21.7,31,31
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Used marijuana every day in the past 30 days,Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Tried to quit smoking in the past year,Lower CL,Race,American Indian or Alaskan Native,2013,34.5,53.7,72.9,34.5
State,Medical marijuana use in the past 30 days,Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Marijuana use in the past 30 days,Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Hookah use in the past 30 days,Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Ever used marijuana,Lower CL,Race,American Indian or Alaskan Native,2013,44.7,55.9,67.2,44.7
State,Current smokeless tobacco use,Lower CL,Race,American Indian or Alaskan Native,2013,,,,
State,Current cigarette smoking,Lower CL,Race,American Indian or Alaskan Native,2013,25,35.8,46.5,25
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Race,American Indian or Alaskan Native,2013,51.9,71.1,90.2,51.9
State,Anyone smoked in home in the past 30 days,Lower CL,Race,American Indian or Alaskan Native,2013,12.4,21.7,31,12.4
State,Used marijuana on 20 or more days in the past 30 days,Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Used marijuana every day in the past 30 days,Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Tried to quit smoking in the past year,Percent,Race,American Indian or Alaskan Native,2013,34.5,53.7,72.9,53.7
State,Medical marijuana use in the past 30 days,Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Marijuana use in the past 30 days,Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Hookah use in the past 30 days,Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Ever used marijuana,Percent,Race,American Indian or Alaskan Native,2013,44.7,55.9,67.2,55.9
State,Current smokeless tobacco use,Percent,Race,American Indian or Alaskan Native,2013,,,,
State,Current cigarette smoking,Percent,Race,American Indian or Alaskan Native,2013,25,35.8,46.5,35.8
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Race,American Indian or Alaskan Native,2013,51.9,71.1,90.2,71.1
State,Anyone smoked in home in the past 30 days,Percent,Race,American Indian or Alaskan Native,2013,12.4,21.7,31,21.7
State,Used marijuana on 20 or more days in the past 30 days,RSE,Race,Asian,2013,,,,100.1
State,Used marijuana every day in the past 30 days,RSE,Race,Asian,2013,,,,100.1
State,Tried to quit smoking in the past year,RSE,Race,Asian,2013,31.5,53,74.5,20.7
State,Medical marijuana use in the past 30 days,RSE,Race,Asian,2013,,,,70.6
State,Marijuana use in the past 30 days,RSE,Race,Asian,2013,,,,32.7
State,Hookah use in the past 30 days,RSE,Race,Asian,2013,,,,82.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Race,Asian,2013,,,,57.9
State,Ever used marijuana,RSE,Race,Asian,2013,18.3,24.6,30.9,13
State,Current smokeless tobacco use,RSE,Race,Asian,2013,,,,46.8
State,Current cigarette smoking,RSE,Race,Asian,2013,5.4,9.1,12.8,20.9
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Race,Asian,2013,32,58.9,85.9,23.3
State,Anyone smoked in home in the past 30 days,RSE,Race,Asian,2013,,,,39.3
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Race,Asian,2013,,,,
State,Used marijuana every day in the past 30 days,Upper CL,Race,Asian,2013,,,,
State,Tried to quit smoking in the past year,Upper CL,Race,Asian,2013,31.5,53,74.5,74.5
State,Medical marijuana use in the past 30 days,Upper CL,Race,Asian,2013,,,,
State,Marijuana use in the past 30 days,Upper CL,Race,Asian,2013,,,,
State,Hookah use in the past 30 days,Upper CL,Race,Asian,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Race,Asian,2013,,,,
State,Ever used marijuana,Upper CL,Race,Asian,2013,18.3,24.6,30.9,30.9
State,Current smokeless tobacco use,Upper CL,Race,Asian,2013,,,,
State,Current cigarette smoking,Upper CL,Race,Asian,2013,5.4,9.1,12.8,12.8
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Race,Asian,2013,32,58.9,85.9,85.9
State,Anyone smoked in home in the past 30 days,Upper CL,Race,Asian,2013,,,,
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Race,Asian,2013,,,,
State,Used marijuana every day in the past 30 days,Lower CL,Race,Asian,2013,,,,
State,Tried to quit smoking in the past year,Lower CL,Race,Asian,2013,31.5,53,74.5,31.5
State,Medical marijuana use in the past 30 days,Lower CL,Race,Asian,2013,,,,
State,Marijuana use in the past 30 days,Lower CL,Race,Asian,2013,,,,
State,Hookah use in the past 30 days,Lower CL,Race,Asian,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Race,Asian,2013,,,,
State,Ever used marijuana,Lower CL,Race,Asian,2013,18.3,24.6,30.9,18.3
State,Current smokeless tobacco use,Lower CL,Race,Asian,2013,,,,
State,Current cigarette smoking,Lower CL,Race,Asian,2013,5.4,9.1,12.8,5.4
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Race,Asian,2013,32,58.9,85.9,32
State,Anyone smoked in home in the past 30 days,Lower CL,Race,Asian,2013,,,,
State,Used marijuana on 20 or more days in the past 30 days,Percent,Race,Asian,2013,,,,
State,Used marijuana every day in the past 30 days,Percent,Race,Asian,2013,,,,
State,Tried to quit smoking in the past year,Percent,Race,Asian,2013,31.5,53,74.5,53
State,Medical marijuana use in the past 30 days,Percent,Race,Asian,2013,,,,
State,Marijuana use in the past 30 days,Percent,Race,Asian,2013,,,,
State,Hookah use in the past 30 days,Percent,Race,Asian,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Race,Asian,2013,,,,
State,Ever used marijuana,Percent,Race,Asian,2013,18.3,24.6,30.9,24.6
State,Current smokeless tobacco use,Percent,Race,Asian,2013,,,,
State,Current cigarette smoking,Percent,Race,Asian,2013,5.4,9.1,12.8,9.1
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Race,Asian,2013,32,58.9,85.9,58.9
State,Anyone smoked in home in the past 30 days,Percent,Race,Asian,2013,,,,
State,Used marijuana on 20 or more days in the past 30 days,RSE,Race,Black or African American,2013,,,,37.6
State,Used marijuana every day in the past 30 days,RSE,Race,Black or African American,2013,,,,47.5
State,Tried to quit smoking in the past year,RSE,Race,Black or African American,2013,58.4,74.7,91.1,11.2
State,Medical marijuana use in the past 30 days,RSE,Race,Black or African American,2013,,,,42.5
State,Marijuana use in the past 30 days,RSE,Race,Black or African American,2013,4.5,9.5,14.5,26.6
State,Hookah use in the past 30 days,RSE,Race,Black or African American,2013,,,,44.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Race,Black or African American,2013,,,,48.7
State,Ever used marijuana,RSE,Race,Black or African American,2013,36.8,46.1,55.5,10.4
State,Current smokeless tobacco use,RSE,Race,Black or African American,2013,,,,50.3
State,Current cigarette smoking,RSE,Race,Black or African American,2013,7.9,13.6,19.2,21.2
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Race,Black or African American,2013,66.9,84.2,100,10.5
State,Anyone smoked in home in the past 30 days,RSE,Race,Black or African American,2013,,,,33.6
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Race,Black or African American,2013,,,,
State,Used marijuana every day in the past 30 days,Upper CL,Race,Black or African American,2013,,,,
State,Tried to quit smoking in the past year,Upper CL,Race,Black or African American,2013,58.4,74.7,91.1,91.1
State,Medical marijuana use in the past 30 days,Upper CL,Race,Black or African American,2013,,,,
State,Marijuana use in the past 30 days,Upper CL,Race,Black or African American,2013,4.5,9.5,14.5,14.5
State,Hookah use in the past 30 days,Upper CL,Race,Black or African American,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Race,Black or African American,2013,,,,
State,Ever used marijuana,Upper CL,Race,Black or African American,2013,36.8,46.1,55.5,55.5
State,Current smokeless tobacco use,Upper CL,Race,Black or African American,2013,,,,
State,Current cigarette smoking,Upper CL,Race,Black or African American,2013,7.9,13.6,19.2,19.2
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Race,Black or African American,2013,66.9,84.2,100,100
State,Anyone smoked in home in the past 30 days,Upper CL,Race,Black or African American,2013,,,,
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Race,Black or African American,2013,,,,
State,Used marijuana every day in the past 30 days,Lower CL,Race,Black or African American,2013,,,,
State,Tried to quit smoking in the past year,Lower CL,Race,Black or African American,2013,58.4,74.7,91.1,58.4
State,Medical marijuana use in the past 30 days,Lower CL,Race,Black or African American,2013,,,,
State,Marijuana use in the past 30 days,Lower CL,Race,Black or African American,2013,4.5,9.5,14.5,4.5
State,Hookah use in the past 30 days,Lower CL,Race,Black or African American,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Race,Black or African American,2013,,,,
State,Ever used marijuana,Lower CL,Race,Black or African American,2013,36.8,46.1,55.5,36.8
State,Current smokeless tobacco use,Lower CL,Race,Black or African American,2013,,,,
State,Current cigarette smoking,Lower CL,Race,Black or African American,2013,7.9,13.6,19.2,7.9
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Race,Black or African American,2013,66.9,84.2,100,66.9
State,Anyone smoked in home in the past 30 days,Lower CL,Race,Black or African American,2013,,,,
State,Used marijuana on 20 or more days in the past 30 days,Percent,Race,Black or African American,2013,,,,
State,Used marijuana every day in the past 30 days,Percent,Race,Black or African American,2013,,,,
State,Tried to quit smoking in the past year,Percent,Race,Black or African American,2013,58.4,74.7,91.1,74.7
State,Medical marijuana use in the past 30 days,Percent,Race,Black or African American,2013,,,,
State,Marijuana use in the past 30 days,Percent,Race,Black or African American,2013,4.5,9.5,14.5,9.5
State,Hookah use in the past 30 days,Percent,Race,Black or African American,2013,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Race,Black or African American,2013,,,,
State,Ever used marijuana,Percent,Race,Black or African American,2013,36.8,46.1,55.5,46.1
State,Current smokeless tobacco use,Percent,Race,Black or African American,2013,,,,
State,Current cigarette smoking,Percent,Race,Black or African American,2013,7.9,13.6,19.2,13.6
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Race,Black or African American,2013,66.9,84.2,100,84.2
State,Anyone smoked in home in the past 30 days,Percent,Race,Black or African American,2013,,,,
State,Used marijuana on 20 or more days in the past 30 days,RSE,Race,Hispanic,2013,2.4,4.6,6.7,24.1
State,Used marijuana every day in the past 30 days,RSE,Race,Hispanic,2013,1.4,3.2,5,28.8
State,Tried to quit smoking in the past year,RSE,Race,Hispanic,2013,51.2,64.4,77.6,10.5
State,Medical marijuana use in the past 30 days,RSE,Race,Hispanic,2013,1.6,3.8,5.9,29.3
State,Marijuana use in the past 30 days,RSE,Race,Hispanic,2013,7,10.5,14.1,17
State,Hookah use in the past 30 days,RSE,Race,Hispanic,2013,1.2,2.8,4.4,29.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Race,Hispanic,2013,,,,48.6
State,Ever used marijuana,RSE,Race,Hispanic,2013,33,38.6,44.2,7.4
State,Current smokeless tobacco use,RSE,Race,Hispanic,2013,1.3,3.2,5,29.9
State,Current cigarette smoking,RSE,Race,Hispanic,2013,10.2,13.7,17.2,13.1
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Race,Hispanic,2013,44.6,59.2,73.7,12.6
State,Anyone smoked in home in the past 30 days,RSE,Race,Hispanic,2013,4.4,7.3,10.1,20.2
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Race,Hispanic,2013,2.4,4.6,6.7,6.7
State,Used marijuana every day in the past 30 days,Upper CL,Race,Hispanic,2013,1.4,3.2,5,5
State,Tried to quit smoking in the past year,Upper CL,Race,Hispanic,2013,51.2,64.4,77.6,77.6
State,Medical marijuana use in the past 30 days,Upper CL,Race,Hispanic,2013,1.6,3.8,5.9,5.9
State,Marijuana use in the past 30 days,Upper CL,Race,Hispanic,2013,7,10.5,14.1,14.1
State,Hookah use in the past 30 days,Upper CL,Race,Hispanic,2013,1.2,2.8,4.4,4.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Race,Hispanic,2013,,,,
State,Ever used marijuana,Upper CL,Race,Hispanic,2013,33,38.6,44.2,44.2
State,Current smokeless tobacco use,Upper CL,Race,Hispanic,2013,1.3,3.2,5,5
State,Current cigarette smoking,Upper CL,Race,Hispanic,2013,10.2,13.7,17.2,17.2
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Race,Hispanic,2013,44.6,59.2,73.7,73.7
State,Anyone smoked in home in the past 30 days,Upper CL,Race,Hispanic,2013,4.4,7.3,10.1,10.1
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Race,Hispanic,2013,2.4,4.6,6.7,2.4
State,Used marijuana every day in the past 30 days,Lower CL,Race,Hispanic,2013,1.4,3.2,5,1.4
State,Tried to quit smoking in the past year,Lower CL,Race,Hispanic,2013,51.2,64.4,77.6,51.2
State,Medical marijuana use in the past 30 days,Lower CL,Race,Hispanic,2013,1.6,3.8,5.9,1.6
State,Marijuana use in the past 30 days,Lower CL,Race,Hispanic,2013,7,10.5,14.1,7
State,Hookah use in the past 30 days,Lower CL,Race,Hispanic,2013,1.2,2.8,4.4,1.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Race,Hispanic,2013,,,,
State,Ever used marijuana,Lower CL,Race,Hispanic,2013,33,38.6,44.2,33
State,Current smokeless tobacco use,Lower CL,Race,Hispanic,2013,1.3,3.2,5,1.3
State,Current cigarette smoking,Lower CL,Race,Hispanic,2013,10.2,13.7,17.2,10.2
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Race,Hispanic,2013,44.6,59.2,73.7,44.6
State,Anyone smoked in home in the past 30 days,Lower CL,Race,Hispanic,2013,4.4,7.3,10.1,4.4
State,Used marijuana on 20 or more days in the past 30 days,Percent,Race,Hispanic,2013,2.4,4.6,6.7,4.6
State,Used marijuana every day in the past 30 days,Percent,Race,Hispanic,2013,1.4,3.2,5,3.2
State,Tried to quit smoking in the past year,Percent,Race,Hispanic,2013,51.2,64.4,77.6,64.4
State,Medical marijuana use in the past 30 days,Percent,Race,Hispanic,2013,1.6,3.8,5.9,3.8
State,Marijuana use in the past 30 days,Percent,Race,Hispanic,2013,7,10.5,14.1,10.5
State,Hookah use in the past 30 days,Percent,Race,Hispanic,2013,1.2,2.8,4.4,2.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Race,Hispanic,2013,,,,
State,Ever used marijuana,Percent,Race,Hispanic,2013,33,38.6,44.2,38.6
State,Current smokeless tobacco use,Percent,Race,Hispanic,2013,1.3,3.2,5,3.2
State,Current cigarette smoking,Percent,Race,Hispanic,2013,10.2,13.7,17.2,13.7
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Race,Hispanic,2013,44.6,59.2,73.7,59.2
State,Anyone smoked in home in the past 30 days,Percent,Race,Hispanic,2013,4.4,7.3,10.1,7.3
State,Used marijuana on 20 or more days in the past 30 days,RSE,Race,Multiracial,2013,5.4,12.4,19.4,28.9
State,Used marijuana every day in the past 30 days,RSE,Race,Multiracial,2013,,,,36.3
State,Tried to quit smoking in the past year,RSE,Race,Multiracial,2013,30.9,49.1,67.2,18.8
State,Medical marijuana use in the past 30 days,RSE,Race,Multiracial,2013,,,,33.4
State,Marijuana use in the past 30 days,RSE,Race,Multiracial,2013,10.4,18.2,26,21.8
State,Hookah use in the past 30 days,RSE,Race,Multiracial,2013,,,,60.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Race,Multiracial,2013,,,,
