"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	15	3005	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Certain infectious and parasitic diseases"	"A00-B99"	12	3053	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	78	3053	2554.9
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	3053	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	53	3053	1736.0
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	69	3053	2260.1
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	158	3053	5175.2
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	47	3053	1539.5
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the digestive system"	"K00-K92"	14	3053	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the genitourinary system"	"N00-N98"	13	3053	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	26	3053	851.6
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Certain infectious and parasitic diseases"	"A00-B99"	13	3136	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Neoplasms"	"C00-D48"	74	3136	2359.7
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	3136	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	43	3136	1371.2
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	80	3136	2551.0
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	177	3136	5644.1
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	41	3136	1307.4
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the digestive system"	"K00-K92"	15	3136	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the genitourinary system"	"N00-N98"	16	3136	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	33	3136	1052.3
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	68	3085	2204.2
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	3085	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Mental and behavioural disorders"	"F01-F99"	34	3085	1102.1
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	69	3085	2236.6
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	180	3085	5834.7
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	44	3085	1426.3
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the digestive system"	"K00-K92"	18	3085	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	34	3085	1102.1
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	78	3083	2530.0
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	3083	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Mental and behavioural disorders"	"F01-F99"	41	3083	1329.9
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	84	3083	2724.6
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	163	3083	5287.1
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	42	3083	1362.3
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the digestive system"	"K00-K92"	12	3083	Unreliable
	"Lane County, OR"	"41039"	"85+ years"	"85+"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	31	3083	1005.5
	"Lincoln County, OR"	"41041"	"45-54 years"	"45-54"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	10	3559	Unreliable
	"Lincoln County, OR"	"41041"	"45-54 years"	"45-54"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	11	3520	Unreliable
	"Lincoln County, OR"	"41041"	"45-54 years"	"45-54"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	10	2686	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	17	2475	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	11	2628	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2002"	"2002"	"Neoplasms"	"C00-D48"	12	2865	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	12	2865	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2003"	"2003"	"Neoplasms"	"C00-D48"	12	2956	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	18	2956	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	13	3140	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2005"	"2005"	"Neoplasms"	"C00-D48"	13	3388	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2006"	"2006"	"Neoplasms"	"C00-D48"	15	3529	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	17	3529	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2007"	"2007"	"Neoplasms"	"C00-D48"	18	3716	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	10	3716	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2008"	"2008"	"Neoplasms"	"C00-D48"	14	3832	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	10	3832	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2009"	"2009"	"Neoplasms"	"C00-D48"	19	3952	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	11	3952	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	20	3987	501.6
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	14	3987	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2011"	"2011"	"Neoplasms"	"C00-D48"	19	4056	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	12	4056	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2012"	"2012"	"Neoplasms"	"C00-D48"	24	4008	598.8
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	11	4008	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2013"	"2013"	"Neoplasms"	"C00-D48"	11	4001	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	12	4001	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2014"	"2014"	"Neoplasms"	"C00-D48"	25	3927	636.6
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	16	3927	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2015"	"2015"	"Neoplasms"	"C00-D48"	12	3907	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	17	3907	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2016"	"2016"	"Neoplasms"	"C00-D48"	14	3874	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	16	3874	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2017"	"2017"	"Neoplasms"	"C00-D48"	13	3921	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	16	3921	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2018"	"2018"	"Neoplasms"	"C00-D48"	15	3845	Unreliable
	"Lincoln County, OR"	"41041"	"55-64 years"	"55-64"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	13	3845	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"1999"	"1999"	"Neoplasms"	"C00-D48"	17	2191	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	16	2191	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2000"	"2000"	"Neoplasms"	"C00-D48"	22	2177	1010.6
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	14	2177	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2001"	"2001"	"Neoplasms"	"C00-D48"	27	2118	1274.8
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	24	2118	1133.1
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2002"	"2002"	"Neoplasms"	"C00-D48"	21	2074	1012.5
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	19	2074	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2003"	"2003"	"Neoplasms"	"C00-D48"	17	2174	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	13	2174	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	14	2251	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	19	2251	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2005"	"2005"	"Neoplasms"	"C00-D48"	21	2301	912.6
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	18	2301	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2006"	"2006"	"Neoplasms"	"C00-D48"	16	2363	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	12	2363	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2007"	"2007"	"Neoplasms"	"C00-D48"	22	2461	893.9
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	10	2461	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	26	2573	1010.5
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	20	2573	777.3
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	25	2651	943.0
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	20	2651	754.4
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	21	2712	774.3
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	18	2712	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	22	2796	786.8
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	16	2796	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	22	3021	728.2
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	23	3121	736.9
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	22	3121	704.9
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2014"	"2014"	"Neoplasms"	"C00-D48"	21	3298	636.7
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	27	3298	818.7
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	23	3510	655.3
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	19	3510	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	11	3510	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	21	3695	568.3
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	27	3695	730.7
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	35	3906	896.1
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	18	3906	Unreliable
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	28	4045	692.2
	"Lincoln County, OR"	"41041"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	27	4045	667.5
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	37	1290	2868.2
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	33	1290	2558.1
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	14	1290	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	29	1297	2235.9
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	42	1297	3238.2
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	10	1297	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	20	1317	1518.6
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	44	1317	3340.9
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	19	1346	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	27	1346	2005.9
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	19	1346	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	20	1351	1480.4
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	32	1351	2368.6
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	23	1329	1730.6
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	32	1329	2407.8
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	21	1302	1612.9
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	26	1302	1996.9
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	18	1289	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	35	1289	2715.3
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	11	1289	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	18	1337	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	18	1337	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	12	1337	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	21	1347	1559.0
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	30	1347	2227.2
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	13	1347	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	16	1347	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	11	1347	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	25	1370	1824.8
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	21	1370	1532.8
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	15	1370	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	33	1404	2350.4
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	26	1404	1851.9
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	19	1394	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	21	1394	1506.5
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	23	1430	1608.4
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	26	1430	1818.2
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	18	1474	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	24	1474	1628.2
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	18	1513	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	30	1513	1982.8
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	11	1513	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	17	1574	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	24	1574	1524.8
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	29	1656	1751.2
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2017"	"2017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	1656	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	26	1656	1570.0
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	17	1799	Unreliable
	"Lincoln County, OR"	"41041"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	23	1799	1278.5
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"1999"	"1999"	"Neoplasms"	"C00-D48"	11	274	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	24	274	8759.1
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	20	281	7117.4
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	21	293	7167.2
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	10	293	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2002"	"2002"	"Neoplasms"	"C00-D48"	11	306	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	24	306	7843.1
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	28	300	9333.3
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	316	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	29	316	9177.2
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2005"	"2005"	"Neoplasms"	"C00-D48"	10	337	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	28	337	8308.6
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2006"	"2006"	"Neoplasms"	"C00-D48"	11	346	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	24	346	6936.4
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	21	327	6422.0
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2008"	"2008"	"Neoplasms"	"C00-D48"	10	347	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	29	347	8357.3
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	13	353	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	23	353	6515.6
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	386	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	27	386	6994.8
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2011"	"2011"	"Neoplasms"	"C00-D48"	15	403	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	14	403	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	12	406	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	17	406	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	10	432	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	25	432	5787.0
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	10	431	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	21	431	4872.4
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	11	431	Unreliable
	"Lincoln County, OR"	"41041"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	16	455	Unreliable
